episodeNumber,steps,agentWinTheGame,agentKilledTheWumpus,agentHasGold,reward,alpha,gamma,epsilon,epsilonDecay
1494,35,true,true,true,916.0,0.1,0.99,0.22430523501722185,0.001
1495,70,false,false,false,-3589.0,0.1,0.99,0.22408092978220462,0.001
1496,9,false,false,false,-2018.0,0.1,0.99,0.2238568488524224,0.001
1497,29,true,true,true,1442.0,0.1,0.99,0.22363299200356998,0.001
1498,90,false,false,false,-4199.0,0.1,0.99,0.22340935901156642,0.001
1499,26,true,true,true,1955.0,0.1,0.99,0.22318594965255484,0.001
1500,27,true,true,true,1424.0,0.1,0.99,0.22296276370290227,0.001
1501,4,false,false,false,-2003.0,0.1,0.99,0.22273980093919937,0.001
1502,49,false,false,false,-3098.0,0.1,0.99,0.22251706113826017,0.001
1503,12,false,false,false,-2021.0,0.1,0.99,0.2222945440771219,0.001
1504,5,false,false,false,-2004.0,0.1,0.99,0.22207224953304477,0.001
1505,21,true,true,true,1960.0,0.1,0.99,0.22185017728351172,0.001
1506,76,true,true,true,865.0,0.1,0.99,0.2216283271062282,0.001
1507,98,false,false,false,-2677.0,0.1,0.99,0.22140669877912197,0.001
1508,66,false,false,false,-3645.0,0.1,0.99,0.22118529208034285,0.001
1509,45,true,true,true,-104.0,0.1,0.99,0.2209641067882625,0.001
1510,24,false,false,false,-2543.0,0.1,0.99,0.22074314268147424,0.001
1511,15,false,false,false,-2534.0,0.1,0.99,0.22052239953879277,0.001
1512,25,true,true,true,1946.0,0.1,0.99,0.22030187713925398,0.001
1513,20,false,false,false,-2069.0,0.1,0.99,0.22008157526211472,0.001
1514,27,true,true,true,1434.0,0.1,0.99,0.2198614936868526,0.001
1515,3,false,false,false,-2002.0,0.1,0.99,0.21964163219316574,0.001
1516,27,true,true,true,934.0,0.1,0.99,0.21942199056097256,0.001
1517,23,true,true,true,1948.0,0.1,0.99,0.2192025685704116,0.001
1518,29,true,true,true,1462.0,0.1,0.99,0.21898336600184118,0.001
1519,23,true,true,true,1938.0,0.1,0.99,0.21876438263583933,0.001
1520,43,false,false,false,-3102.0,0.1,0.99,0.21854561825320348,0.001
1521,22,true,true,true,1959.0,0.1,0.99,0.21832707263495027,0.001
1522,51,false,false,false,-3100.0,0.1,0.99,0.21810874556231533,0.001
1523,2,false,false,false,-2001.0,0.1,0.99,0.217890636816753,0.001
1524,30,true,true,true,441.0,0.1,0.99,0.21767274617993623,0.001
1525,113,false,false,false,-5242.0,0.1,0.99,0.2174550734337563,0.001
1526,20,false,false,false,-2529.0,0.1,0.99,0.21723761836032254,0.001
1527,9,false,false,false,-2018.0,0.1,0.99,0.21702038074196223,0.001
1528,122,false,false,false,-4731.0,0.1,0.99,0.21680336036122028,0.001
1529,24,true,true,true,967.0,0.1,0.99,0.21658655700085905,0.001
1530,38,false,false,false,-2097.0,0.1,0.99,0.2163699704438582,0.001
1531,26,true,true,true,1445.0,0.1,0.99,0.21615360047341434,0.001
1532,11,false,false,false,-2020.0,0.1,0.99,0.21593744687294092,0.001
1533,22,true,true,true,1959.0,0.1,0.99,0.21572150942606796,0.001
1534,26,true,true,true,1455.0,0.1,0.99,0.2155057879166419,0.001
1535,23,true,true,true,968.0,0.1,0.99,0.21529028212872525,0.001
1536,41,false,false,false,-2590.0,0.1,0.99,0.21507499184659654,0.001
1537,31,true,true,true,900.0,0.1,0.99,0.21485991685474995,0.001
1538,23,true,true,true,1938.0,0.1,0.99,0.2146450569378952,0.001
1539,70,false,false,false,-3159.0,0.1,0.99,0.21443041188095732,0.001
1540,23,true,true,true,1948.0,0.1,0.99,0.21421598146907636,0.001
1541,3,false,false,false,-2502.0,0.1,0.99,0.21400176548760727,0.001
1542,28,true,true,true,1963.0,0.1,0.99,0.21378776372211966,0.001
1543,24,false,false,false,-2043.0,0.1,0.99,0.21357397595839755,0.001
1544,24,true,true,true,1927.0,0.1,0.99,0.21336040198243916,0.001
1545,4,false,false,false,-2003.0,0.1,0.99,0.21314704158045672,0.001
1546,9,false,true,false,-2028.0,0.1,0.99,0.21293389453887626,0.001
1547,23,false,true,true,-2532.0,0.1,0.99,0.21272096064433738,0.001
1548,99,false,false,false,-5218.0,0.1,0.99,0.21250823968369303,0.001
1549,70,false,false,false,-3149.0,0.1,0.99,0.21229573144400934,0.001
1550,38,false,false,false,-3597.0,0.1,0.99,0.21208343571256533,0.001
1551,31,true,true,true,930.0,0.1,0.99,0.21187135227685275,0.001
1552,13,false,true,false,-2042.0,0.1,0.99,0.2116594809245759,0.001
1553,25,true,true,true,1456.0,0.1,0.99,0.21144782144365132,0.001
1554,17,false,false,false,-2536.0,0.1,0.99,0.21123637362220768,0.001
1555,26,true,true,true,1435.0,0.1,0.99,0.21102513724858546,0.001
1556,32,false,true,true,-3601.0,0.1,0.99,0.21081411211133688,0.001
1557,26,true,true,true,1445.0,0.1,0.99,0.21060329799922556,0.001
1558,6,false,false,false,-2025.0,0.1,0.99,0.21039269470122635,0.001
1559,20,true,true,true,1971.0,0.1,0.99,0.21018230200652513,0.001
1560,26,true,true,true,945.0,0.1,0.99,0.2099721197045186,0.001
1561,23,true,true,true,1468.0,0.1,0.99,0.20976214758481407,0.001
1562,25,false,true,true,-2544.0,0.1,0.99,0.20955238543722926,0.001
1563,31,false,false,false,-2570.0,0.1,0.99,0.20934283305179202,0.001
1564,73,false,false,false,-3162.0,0.1,0.99,0.20913349021874023,0.001
1565,2,false,false,false,-2001.0,0.1,0.99,0.2089243567285215,0.001
1566,17,false,true,true,-2046.0,0.1,0.99,0.20871543237179296,0.001
1567,20,false,true,true,-2029.0,0.1,0.99,0.20850671693942116,0.001
1568,29,true,true,true,1932.0,0.1,0.99,0.20829821022248174,0.001
1569,15,false,false,false,-2554.0,0.1,0.99,0.20808991201225926,0.001
1570,16,false,false,false,-2025.0,0.1,0.99,0.207881822100247,0.001
1571,31,false,false,false,-2070.0,0.1,0.99,0.20767394027814676,0.001
1572,12,false,false,false,-2021.0,0.1,0.99,0.2074662663378686,0.001
1573,21,true,true,true,1970.0,0.1,0.99,0.20725880007153075,0.001
1574,51,false,false,false,-2590.0,0.1,0.99,0.20705154127145922,0.001
1575,21,true,true,true,1960.0,0.1,0.99,0.20684448973018776,0.001
1576,1,false,false,false,-2000.0,0.1,0.99,0.20663764524045758,0.001
1577,6,false,true,false,-2015.0,0.1,0.99,0.20643100759521713,0.001
1578,27,true,true,true,954.0,0.1,0.99,0.20622457658762192,0.001
1579,40,false,false,false,-3119.0,0.1,0.99,0.2060183520110343,0.001
1580,2,false,false,false,-2001.0,0.1,0.99,0.20581233365902327,0.001
1581,24,true,true,true,1467.0,0.1,0.99,0.20560652132536425,0.001
1582,23,true,true,true,1938.0,0.1,0.99,0.20540091480403888,0.001
1583,39,false,false,false,-2568.0,0.1,0.99,0.20519551388923485,0.001
1584,26,true,true,true,1455.0,0.1,0.99,0.20499031837534562,0.001
1585,20,true,true,true,1971.0,0.1,0.99,0.20478532805697028,0.001
1586,143,false,false,false,-5342.0,0.1,0.99,0.2045805427289133,0.001
1587,27,true,true,true,1454.0,0.1,0.99,0.20437596218618437,0.001
1588,5,false,false,false,-2014.0,0.1,0.99,0.2041715862239982,0.001
1589,29,true,true,true,1932.0,0.1,0.99,0.2039674146377742,0.001
1590,26,true,true,true,1915.0,0.1,0.99,0.20376344722313644,0.001
1591,14,false,true,true,-2023.0,0.1,0.99,0.2035596837759133,0.001
1592,21,false,true,true,-2530.0,0.1,0.99,0.20335612409213738,0.001
1593,21,false,false,false,-2090.0,0.1,0.99,0.20315276796804524,0.001
1594,2,false,false,false,-2501.0,0.1,0.99,0.2029496152000772,0.001
1595,20,true,true,true,1971.0,0.1,0.99,0.20274666558487714,0.001
1596,4,false,false,false,-2003.0,0.1,0.99,0.20254391891929227,0.001
1597,24,false,false,false,-2563.0,0.1,0.99,0.20234137500037297,0.001
1598,25,true,true,true,1446.0,0.1,0.99,0.20213903362537258,0.001
1599,33,false,false,false,-2042.0,0.1,0.99,0.2019368945917472,0.001
1600,28,false,false,false,-3567.0,0.1,0.99,0.20173495769715546,0.001
1601,20,true,true,true,1971.0,0.1,0.99,0.2015332227394583,0.001
1602,34,false,false,false,-2103.0,0.1,0.99,0.20133168951671884,0.001
1603,1,false,false,false,-2000.0,0.1,0.99,0.20113035782720212,0.001
1604,25,true,true,true,1456.0,0.1,0.99,0.20092922746937492,0.001
1605,22,true,true,true,1959.0,0.1,0.99,0.20072829824190555,0.001
1606,24,true,true,true,1947.0,0.1,0.99,0.20052756994366364,0.001
1607,2,false,false,false,-2001.0,0.1,0.99,0.20032704237371998,0.001
1608,29,true,true,true,922.0,0.1,0.99,0.20012671533134627,0.001
1609,53,false,false,false,-2592.0,0.1,0.99,0.19992658861601492,0.001
1610,13,false,false,false,-2522.0,0.1,0.99,0.19972666202739892,0.001
1611,79,false,false,false,-2148.0,0.1,0.99,0.19952693536537153,0.001
1612,27,false,false,false,-2566.0,0.1,0.99,0.19932740843000615,0.001
1613,36,false,false,false,-2075.0,0.1,0.99,0.19912808102157614,0.001
1614,140,false,false,false,-4269.0,0.1,0.99,0.19892895294055457,0.001
1615,6,false,false,false,-2015.0,0.1,0.99,0.19873002398761402,0.001
1616,32,false,false,false,-3041.0,0.1,0.99,0.1985312939636264,0.001
1617,20,false,false,false,-2049.0,0.1,0.99,0.19833276266966277,0.001
1618,53,false,false,false,-3672.0,0.1,0.99,0.1981344299069931,0.001
1619,21,true,true,true,1960.0,0.1,0.99,0.1979362954770861,0.001
1620,21,true,true,true,1960.0,0.1,0.99,0.197738359181609,0.001
1621,22,true,true,true,1959.0,0.1,0.99,0.1975406208224274,0.001
1622,42,false,false,false,-2621.0,0.1,0.99,0.197343080201605,0.001
1623,20,true,true,true,1971.0,0.1,0.99,0.19714573712140337,0.001
1624,26,true,true,true,1965.0,0.1,0.99,0.19694859138428197,0.001
1625,48,false,false,false,-2097.0,0.1,0.99,0.1967516427928977,0.001
1626,23,true,true,true,1958.0,0.1,0.99,0.1965548911501048,0.001
1627,22,true,true,true,1459.0,0.1,0.99,0.19635833625895469,0.001
1628,24,true,true,true,1947.0,0.1,0.99,0.19616197792269574,0.001
1629,20,false,true,true,-2559.0,0.1,0.99,0.19596581594477305,0.001
1630,20,false,false,false,-3559.0,0.1,0.99,0.19576985012882828,0.001
1631,34,false,false,false,-2093.0,0.1,0.99,0.19557408027869944,0.001
1632,5,false,false,false,-2504.0,0.1,0.99,0.19537850619842073,0.001
1633,25,true,true,true,1936.0,0.1,0.99,0.19518312769222232,0.001
1634,12,false,true,false,-2041.0,0.1,0.99,0.19498794456453009,0.001
1635,16,false,false,false,-2035.0,0.1,0.99,0.19479295661996557,0.001
1636,24,true,true,true,1957.0,0.1,0.99,0.1945981636633456,0.001
1637,23,true,true,true,1958.0,0.1,0.99,0.19440356549968224,0.001
1638,18,false,true,true,-2547.0,0.1,0.99,0.19420916193418256,0.001
1639,31,true,true,true,1380.0,0.1,0.99,0.19401495277224837,0.001
1640,24,true,true,true,1447.0,0.1,0.99,0.19382093781947612,0.001
1641,18,false,true,true,-2067.0,0.1,0.99,0.19362711688165665,0.001
1642,23,true,true,true,1948.0,0.1,0.99,0.193433489764775,0.001
1643,2,false,false,false,-2001.0,0.1,0.99,0.19324005627501023,0.001
1644,24,true,true,true,1937.0,0.1,0.99,0.1930468162187352,0.001
1645,3,false,false,false,-2002.0,0.1,0.99,0.19285376940251647,0.001
1646,26,true,true,true,1455.0,0.1,0.99,0.19266091563311397,0.001
1647,6,false,false,false,-2505.0,0.1,0.99,0.19246825471748086,0.001
1648,23,true,true,true,1448.0,0.1,0.99,0.1922757864627634,0.001
1649,34,false,false,false,-2083.0,0.1,0.99,0.1920835106763006,0.001
1650,31,true,true,true,1410.0,0.1,0.99,0.19189142716562432,0.001
1651,3,false,false,false,-2002.0,0.1,0.99,0.1916995357384587,0.001
1652,21,true,true,true,1970.0,0.1,0.99,0.19150783620272022,0.001
1653,24,true,true,true,1947.0,0.1,0.99,0.1913163283665175,0.001
1654,93,false,false,false,-3712.0,0.1,0.99,0.19112501203815097,0.001
1655,18,false,false,false,-2527.0,0.1,0.99,0.1909338870261128,0.001
1656,26,true,true,true,1465.0,0.1,0.99,0.19074295313908668,0.001
1657,25,true,true,true,1956.0,0.1,0.99,0.1905522101859476,0.001
1658,72,false,false,false,-3661.0,0.1,0.99,0.19036165797576166,0.001
1659,18,false,false,false,-2557.0,0.1,0.99,0.1901712963177859,0.001
1660,11,false,false,false,-2040.0,0.1,0.99,0.1899811250214681,0.001
1661,21,true,true,true,1470.0,0.1,0.99,0.18979114389644663,0.001
1662,1,false,false,false,-2000.0,0.1,0.99,0.1896013527525502,0.001
1663,21,true,true,true,1960.0,0.1,0.99,0.18941175139979763,0.001
1664,23,true,true,true,1938.0,0.1,0.99,0.18922233964839782,0.001
1665,26,true,true,true,1945.0,0.1,0.99,0.18903311730874942,0.001
1666,10,false,true,false,-2019.0,0.1,0.99,0.18884408419144066,0.001
1667,49,false,false,false,-3108.0,0.1,0.99,0.1886552401072492,0.001
1668,9,false,false,false,-2028.0,0.1,0.99,0.18846658486714196,0.001
1669,27,true,true,true,914.0,0.1,0.99,0.1882781182822748,0.001
1670,27,true,true,true,944.0,0.1,0.99,0.18808984016399252,0.001
1671,24,true,true,true,1437.0,0.1,0.99,0.18790175032382853,0.001
1672,22,true,true,true,1949.0,0.1,0.99,0.1877138485735047,0.001
1673,30,false,false,false,-2069.0,0.1,0.99,0.1875261347249312,0.001
1674,25,true,true,true,1446.0,0.1,0.99,0.1873386085902063,0.001
1675,2,false,false,false,-2001.0,0.1,0.99,0.18715126998161608,0.001
1676,22,false,false,false,-2041.0,0.1,0.99,0.18696411871163446,0.001
1677,26,true,true,true,1455.0,0.1,0.99,0.18677715459292282,0.001
1678,22,true,true,true,1949.0,0.1,0.99,0.1865903774383299,0.001
1679,20,true,true,true,1971.0,0.1,0.99,0.18640378706089158,0.001
1680,23,true,true,true,1448.0,0.1,0.99,0.1862173832738307,0.001
1681,3,false,false,false,-2002.0,0.1,0.99,0.18603116589055688,0.001
1682,29,true,true,true,932.0,0.1,0.99,0.18584513472466632,0.001
1683,3,false,false,false,-2002.0,0.1,0.99,0.18565928958994166,0.001
1684,22,true,true,true,1969.0,0.1,0.99,0.18547363030035172,0.001
1685,4,false,false,false,-2003.0,0.1,0.99,0.18528815667005136,0.001
1686,20,true,true,true,1971.0,0.1,0.99,0.1851028685133813,0.001
1687,6,false,false,false,-2025.0,0.1,0.99,0.18491776564486792,0.001
1688,21,true,true,true,1960.0,0.1,0.99,0.18473284787922306,0.001
1689,91,false,false,false,-5160.0,0.1,0.99,0.18454811503134383,0.001
1690,15,false,false,false,-2044.0,0.1,0.99,0.18436356691631248,0.001
1691,20,true,true,true,1971.0,0.1,0.99,0.18417920334939616,0.001
1692,24,false,true,true,-3053.0,0.1,0.99,0.18399502414604677,0.001
1693,20,false,true,true,-2029.0,0.1,0.99,0.18381102912190073,0.001
1694,1,false,false,false,-2000.0,0.1,0.99,0.18362721809277882,0.001
1695,3,false,false,false,-2002.0,0.1,0.99,0.18344359087468604,0.001
1696,4,false,false,false,-2003.0,0.1,0.99,0.18326014728381135,0.001
1697,25,true,true,true,1436.0,0.1,0.99,0.18307688713652753,0.001
1698,106,false,false,false,-4695.0,0.1,0.99,0.182893810249391,0.001
1699,26,true,true,true,1425.0,0.1,0.99,0.1827109164391416,0.001
1700,23,true,true,true,1468.0,0.1,0.99,0.18252820552270246,0.001
1701,15,false,false,false,-2534.0,0.1,0.99,0.18234567731717977,0.001
1702,6,false,true,false,-2015.0,0.1,0.99,0.1821633316398626,0.001
1703,21,false,false,false,-2050.0,0.1,0.99,0.18198116830822272,0.001
1704,9,false,false,false,-2518.0,0.1,0.99,0.1817991871399145,0.001
1705,26,true,true,true,1925.0,0.1,0.99,0.18161738795277457,0.001
1706,41,false,false,false,-2590.0,0.1,0.99,0.1814357705648218,0.001
1707,82,false,false,false,-4151.0,0.1,0.99,0.18125433479425698,0.001
1708,79,false,false,false,-3128.0,0.1,0.99,0.18107308045946272,0.001
1709,29,true,true,true,1942.0,0.1,0.99,0.18089200737900324,0.001
1710,112,false,false,false,-3211.0,0.1,0.99,0.18071111537162424,0.001
1711,25,true,true,true,1456.0,0.1,0.99,0.1805304042562526,0.001
1712,15,false,false,false,-2034.0,0.1,0.99,0.18034987385199636,0.001
1713,21,false,true,true,-2040.0,0.1,0.99,0.18016952397814437,0.001
1714,23,true,true,true,1468.0,0.1,0.99,0.17998935445416622,0.001
1715,25,true,true,true,1946.0,0.1,0.99,0.17980936509971204,0.001
1716,30,true,true,true,1961.0,0.1,0.99,0.17962955573461234,0.001
1717,24,true,true,true,1957.0,0.1,0.99,0.17944992617887773,0.001
1718,4,false,false,false,-2503.0,0.1,0.99,0.17927047625269885,0.001
1719,23,true,true,true,1968.0,0.1,0.99,0.17909120577644616,0.001
1720,21,true,true,true,1970.0,0.1,0.99,0.17891211457066972,0.001
1721,31,true,true,true,940.0,0.1,0.99,0.17873320245609906,0.001
1722,22,true,true,true,1949.0,0.1,0.99,0.17855446925364296,0.001
1723,25,true,true,true,966.0,0.1,0.99,0.17837591478438933,0.001
1724,3,false,false,false,-2002.0,0.1,0.99,0.17819753886960493,0.001
1725,23,true,true,true,1948.0,0.1,0.99,0.17801934133073533,0.001
1726,26,true,true,true,1445.0,0.1,0.99,0.17784132198940458,0.001
1727,7,false,false,false,-2016.0,0.1,0.99,0.1776634806674152,0.001
1728,110,false,false,false,-5239.0,0.1,0.99,0.17748581718674777,0.001
1729,24,false,true,true,-2053.0,0.1,0.99,0.17730833136956103,0.001
1730,37,false,false,false,-2056.0,0.1,0.99,0.17713102303819148,0.001
1731,22,true,true,true,1949.0,0.1,0.99,0.1769538920151533,0.001
1732,23,true,true,true,1948.0,0.1,0.99,0.17677693812313813,0.001
1733,20,true,true,true,1971.0,0.1,0.99,0.17660016118501498,0.001
1734,24,true,true,true,1967.0,0.1,0.99,0.17642356102382997,0.001
1735,23,true,true,true,1948.0,0.1,0.99,0.17624713746280615,0.001
1736,50,false,false,false,-2579.0,0.1,0.99,0.17607089032534334,0.001
1737,20,true,true,true,1971.0,0.1,0.99,0.175894819435018,0.001
1738,21,true,true,true,1970.0,0.1,0.99,0.17571892461558297,0.001
1739,23,true,true,true,1968.0,0.1,0.99,0.1755432056909674,0.001
1740,22,true,true,true,1949.0,0.1,0.99,0.17536766248527644,0.001
1741,23,true,true,true,1958.0,0.1,0.99,0.17519229482279117,0.001
1742,10,false,false,false,-2039.0,0.1,0.99,0.17501710252796837,0.001
1743,41,false,false,false,-4080.0,0.1,0.99,0.1748420854254404,0.001
1744,17,false,false,false,-2026.0,0.1,0.99,0.17466724334001496,0.001
1745,9,false,false,false,-2518.0,0.1,0.99,0.17449257609667496,0.001
1746,21,true,true,true,1960.0,0.1,0.99,0.1743180835205783,0.001
1747,23,true,true,true,958.0,0.1,0.99,0.1741437654370577,0.001
1748,20,true,true,true,1971.0,0.1,0.99,0.17396962167162064,0.001
1749,25,true,true,true,1916.0,0.1,0.99,0.173795652049949,0.001
1750,18,false,true,true,-2527.0,0.1,0.99,0.17362185639789907,0.001
1751,25,true,true,true,1936.0,0.1,0.99,0.17344823454150116,0.001
1752,33,false,false,false,-3562.0,0.1,0.99,0.17327478630695967,0.001
1753,17,false,true,true,-2536.0,0.1,0.99,0.1731015115206527,0.001
1754,100,false,false,false,-3679.0,0.1,0.99,0.17292841000913206,0.001
1755,24,true,true,true,1447.0,0.1,0.99,0.17275548159912293,0.001
1756,3,false,false,false,-2002.0,0.1,0.99,0.17258272611752382,0.001
1757,22,true,true,true,1949.0,0.1,0.99,0.17241014339140628,0.001
1758,3,false,false,false,-2002.0,0.1,0.99,0.1722377332480149,0.001
1759,23,true,true,true,1968.0,0.1,0.99,0.17206549551476688,0.001
1760,20,true,true,true,1971.0,0.1,0.99,0.1718934300192521,0.001
1761,187,false,false,false,-2866.0,0.1,0.99,0.17172153658923286,0.001
1762,23,true,true,true,1948.0,0.1,0.99,0.17154981505264363,0.001
1763,21,true,true,true,1960.0,0.1,0.99,0.17137826523759098,0.001
1764,21,true,true,true,1960.0,0.1,0.99,0.1712068869723534,0.001
1765,23,true,true,true,1938.0,0.1,0.99,0.17103568008538103,0.001
1766,88,false,false,false,-4697.0,0.1,0.99,0.17086464440529564,0.001
1767,21,true,true,true,1960.0,0.1,0.99,0.17069377976089034,0.001
1768,6,false,true,false,-2015.0,0.1,0.99,0.17052308598112945,0.001
1769,29,true,true,true,-58.0,0.1,0.99,0.17035256289514833,0.001
1770,8,false,false,false,-2017.0,0.1,0.99,0.17018221033225317,0.001
1771,21,true,true,true,1960.0,0.1,0.99,0.17001202812192093,0.001
1772,4,false,false,false,-2003.0,0.1,0.99,0.169842016093799,0.001
1773,22,true,true,true,1949.0,0.1,0.99,0.1696721740777052,0.001
1774,12,false,false,false,-2021.0,0.1,0.99,0.1695025019036275,0.001
1775,1,false,false,false,-2000.0,0.1,0.99,0.1693329994017239,0.001
1776,134,false,false,false,-3703.0,0.1,0.99,0.16916366640232217,0.001
1777,10,false,false,false,-2019.0,0.1,0.99,0.16899450273591984,0.001
1778,8,false,true,false,-2017.0,0.1,0.99,0.16882550823318393,0.001
1779,7,false,false,false,-2016.0,0.1,0.99,0.16865668272495074,0.001
1780,26,true,true,true,1935.0,0.1,0.99,0.1684880260422258,0.001
1781,29,false,false,false,-3578.0,0.1,0.99,0.16831953801618357,0.001
1782,22,true,true,true,1949.0,0.1,0.99,0.16815121847816739,0.001
1783,104,false,false,false,-3713.0,0.1,0.99,0.16798306725968923,0.001
1784,22,true,true,true,1959.0,0.1,0.99,0.16781508419242955,0.001
1785,22,true,true,true,1959.0,0.1,0.99,0.16764726910823713,0.001
1786,22,true,true,true,1949.0,0.1,0.99,0.1674796218391289,0.001
1787,24,true,true,true,957.0,0.1,0.99,0.16731214221728977,0.001
1788,26,false,false,false,-3065.0,0.1,0.99,0.16714483007507247,0.001
1789,23,true,true,true,1958.0,0.1,0.99,0.1669776852449974,0.001
1790,20,true,true,true,1971.0,0.1,0.99,0.1668107075597524,0.001
1791,93,false,false,false,-3182.0,0.1,0.99,0.16664389685219266,0.001
1792,27,true,true,true,1954.0,0.1,0.99,0.16647725295534047,0.001
1793,82,false,false,false,-2681.0,0.1,0.99,0.16631077570238512,0.001
1794,68,false,false,false,-2167.0,0.1,0.99,0.16614446492668272,0.001
1795,33,false,false,false,-2562.0,0.1,0.99,0.16597832046175603,0.001
1796,41,false,false,false,-2570.0,0.1,0.99,0.16581234214129428,0.001
1797,14,false,false,false,-2023.0,0.1,0.99,0.16564652979915298,0.001
1798,11,false,false,false,-2520.0,0.1,0.99,0.16548088326935384,0.001
1799,23,true,true,true,1458.0,0.1,0.99,0.1653154023860845,0.001
1800,23,true,true,true,1958.0,0.1,0.99,0.1651500869836984,0.001
1801,24,true,true,true,1967.0,0.1,0.99,0.1649849368967147,0.001
1802,24,true,true,true,1957.0,0.1,0.99,0.164819951959818,0.001
1803,33,true,true,true,1938.0,0.1,0.99,0.16465513200785817,0.001
1804,24,true,true,true,1937.0,0.1,0.99,0.1644904768758503,0.001
1805,22,true,true,true,1949.0,0.1,0.99,0.16432598639897444,0.001
1806,23,true,true,true,1968.0,0.1,0.99,0.16416166041257546,0.001
1807,200,false,false,false,-4369.0,0.1,0.99,0.16399749875216288,0.001
1808,21,true,true,true,1960.0,0.1,0.99,0.16383350125341073,0.001
1809,22,true,true,true,1959.0,0.1,0.99,0.16366966775215733,0.001
1810,24,true,true,true,1467.0,0.1,0.99,0.16350599808440516,0.001
1811,39,false,false,false,-2078.0,0.1,0.99,0.16334249208632076,0.001
1812,15,false,true,true,-2024.0,0.1,0.99,0.16317914959423443,0.001
1813,14,false,true,true,-2023.0,0.1,0.99,0.1630159704446402,0.001
1814,92,false,false,false,-4671.0,0.1,0.99,0.16285295447419557,0.001
1815,29,true,true,true,1442.0,0.1,0.99,0.16269010151972138,0.001
1816,29,false,true,true,-2078.0,0.1,0.99,0.16252741141820165,0.001
1817,28,true,true,true,1433.0,0.1,0.99,0.16236488400678345,0.001
1818,20,true,true,true,1971.0,0.1,0.99,0.16220251912277667,0.001
1819,27,true,true,true,934.0,0.1,0.99,0.1620403166036539,0.001
1820,48,false,false,false,-4107.0,0.1,0.99,0.16187827628705023,0.001
1821,20,true,true,true,1971.0,0.1,0.99,0.16171639801076318,0.001
1822,20,false,true,true,-2039.0,0.1,0.99,0.1615546816127524,0.001
1823,52,false,false,false,-2651.0,0.1,0.99,0.16139312693113966,0.001
1824,23,true,true,true,1938.0,0.1,0.99,0.16123173380420852,0.001
1825,21,true,true,true,1970.0,0.1,0.99,0.16107050207040433,0.001
1826,2,false,false,false,-2001.0,0.1,0.99,0.16090943156833393,0.001
1827,7,false,true,false,-2016.0,0.1,0.99,0.1607485221367656,0.001
1828,24,false,false,false,-2043.0,0.1,0.99,0.16058777361462884,0.001
1829,10,false,false,false,-2019.0,0.1,0.99,0.1604271858410142,0.001
1830,21,true,true,true,1960.0,0.1,0.99,0.16026675865517317,0.001
1831,50,false,false,false,-2089.0,0.1,0.99,0.160106491896518,0.001
1832,99,false,false,false,-3188.0,0.1,0.99,0.15994638540462147,0.001
1833,24,true,true,true,947.0,0.1,0.99,0.15978643901921685,0.001
1834,20,true,true,true,1971.0,0.1,0.99,0.15962665258019765,0.001
1835,3,false,false,false,-2002.0,0.1,0.99,0.15946702592761744,0.001
1836,26,true,true,true,945.0,0.1,0.99,0.15930755890168982,0.001
1837,27,true,true,true,1934.0,0.1,0.99,0.15914825134278812,0.001
1838,23,true,true,true,1468.0,0.1,0.99,0.15898910309144534,0.001
1839,21,true,true,true,1960.0,0.1,0.99,0.1588301139883539,0.001
1840,56,false,false,false,-2595.0,0.1,0.99,0.15867128387436555,0.001
1841,69,false,false,false,-2598.0,0.1,0.99,0.15851261259049118,0.001
1842,31,false,false,false,-2050.0,0.1,0.99,0.1583540999779007,0.001
1843,21,true,true,true,1970.0,0.1,0.99,0.1581957458779228,0.001
1844,21,true,true,true,1960.0,0.1,0.99,0.15803755013204487,0.001
1845,24,true,true,true,1947.0,0.1,0.99,0.15787951258191282,0.001
1846,30,false,false,false,-2559.0,0.1,0.99,0.1577216330693309,0.001
1847,22,true,true,true,1969.0,0.1,0.99,0.15756391143626158,0.001
1848,22,true,true,true,1459.0,0.1,0.99,0.15740634752482532,0.001
1849,22,true,true,true,1969.0,0.1,0.99,0.1572489411773005,0.001
1850,17,false,true,true,-2526.0,0.1,0.99,0.1570916922361232,0.001
1851,24,true,true,true,1937.0,0.1,0.99,0.15693460054388708,0.001
1852,23,true,true,true,1958.0,0.1,0.99,0.1567776659433432,0.001
1853,21,true,true,true,1970.0,0.1,0.99,0.15662088827739984,0.001
1854,23,false,false,false,-2532.0,0.1,0.99,0.15646426738912245,0.001
1855,4,false,false,false,-2003.0,0.1,0.99,0.1563078031217333,0.001
1856,2,false,false,false,-2001.0,0.1,0.99,0.15615149531861158,0.001
1857,27,false,false,false,-3056.0,0.1,0.99,0.15599534382329297,0.001
1858,32,true,true,true,919.0,0.1,0.99,0.15583934847946967,0.001
1859,20,true,true,true,1971.0,0.1,0.99,0.15568350913099022,0.001
1860,12,false,false,false,-2041.0,0.1,0.99,0.15552782562185924,0.001
1861,24,true,true,true,1947.0,0.1,0.99,0.15537229779623737,0.001
1862,25,true,true,true,956.0,0.1,0.99,0.15521692549844113,0.001
1863,23,false,true,true,-2542.0,0.1,0.99,0.15506170857294269,0.001
1864,23,true,true,true,1458.0,0.1,0.99,0.15490664686436975,0.001
1865,20,true,true,true,1971.0,0.1,0.99,0.15475174021750537,0.001
