episodeNumber,steps,agentWinTheGame,agentKilledTheWumpus,agentHasGold,reward,alpha,gamma,epsilon,epsilonDecay
1145,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1146,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1147,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1148,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1149,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1150,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1151,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1152,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1153,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1154,22,true,true,true,1969.0,0.1,0.99,0.009920974201040588,0.01
1155,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1156,23,true,true,true,958.0,0.1,0.99,0.009920974201040588,0.01
1157,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1158,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1159,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1160,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1161,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1162,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1163,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1164,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1165,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1166,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1167,22,true,true,true,1969.0,0.1,0.99,0.009920974201040588,0.01
1168,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1169,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1170,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1171,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1172,195,false,false,false,-2224.0,0.1,0.99,0.009920974201040588,0.01
1173,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1174,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1175,21,true,true,true,1470.0,0.1,0.99,0.009920974201040588,0.01
1176,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1177,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1178,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1179,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1180,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1181,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1182,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1183,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1184,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1185,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1186,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1187,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1188,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1189,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1190,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1191,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1192,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1193,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1194,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1195,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1196,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1197,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1198,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1199,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1200,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1201,21,true,true,true,1470.0,0.1,0.99,0.009920974201040588,0.01
1202,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1203,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1204,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1205,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1206,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1207,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1208,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1209,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1210,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1211,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1212,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1213,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1214,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1215,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1216,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1217,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1218,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1219,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1220,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1221,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1222,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1223,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1224,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1225,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1226,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1227,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1228,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1229,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1230,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1231,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1232,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1233,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1234,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1235,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1236,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1237,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1238,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1239,22,true,true,true,1969.0,0.1,0.99,0.009920974201040588,0.01
1240,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1241,22,true,true,true,1969.0,0.1,0.99,0.009920974201040588,0.01
1242,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1243,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1244,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1245,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1246,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1247,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1248,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1249,23,true,true,true,1468.0,0.1,0.99,0.009920974201040588,0.01
1250,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1251,23,true,true,true,1468.0,0.1,0.99,0.009920974201040588,0.01
1252,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1253,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1254,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1255,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1256,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1257,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1258,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1259,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1260,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1261,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1262,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1263,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1264,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1265,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1266,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1267,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1268,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1269,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1270,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1271,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1272,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1273,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1274,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1275,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1276,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1277,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1278,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1279,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1280,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1281,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1282,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1283,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1284,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1285,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1286,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1287,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1288,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1289,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1290,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1291,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1292,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1293,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1294,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1295,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1296,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1297,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1298,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1299,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1300,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1301,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1302,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1303,23,true,true,true,1468.0,0.1,0.99,0.009920974201040588,0.01
1304,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1305,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1306,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1307,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1308,21,true,true,true,1470.0,0.1,0.99,0.009920974201040588,0.01
1309,23,true,true,true,1468.0,0.1,0.99,0.009920974201040588,0.01
1310,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1311,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1312,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1313,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1314,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1315,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1316,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1317,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1318,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1319,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1320,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1321,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1322,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1323,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1324,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1325,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1326,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1327,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1328,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1329,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1330,22,true,true,true,1949.0,0.1,0.99,0.009920974201040588,0.01
1331,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1332,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1333,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1334,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1335,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1336,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1337,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1338,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1339,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1340,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1341,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1342,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1343,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1344,22,true,true,true,1969.0,0.1,0.99,0.009920974201040588,0.01
1345,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1346,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1347,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1348,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1349,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1350,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1351,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1352,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1353,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1354,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1355,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1356,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1357,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1358,21,true,true,true,1470.0,0.1,0.99,0.009920974201040588,0.01
1359,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1360,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1361,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1362,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1363,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1364,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1365,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1366,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1367,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1368,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1369,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1370,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1371,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1372,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1373,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1374,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1375,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1376,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1377,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1378,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1379,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1380,21,true,true,true,1470.0,0.1,0.99,0.009920974201040588,0.01
1381,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1382,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1383,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1384,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1385,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1386,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1387,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1388,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1389,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1390,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1391,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1392,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1393,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1394,22,true,true,true,1969.0,0.1,0.99,0.009920974201040588,0.01
1395,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1396,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1397,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1398,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1399,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1400,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1401,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1402,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1403,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1404,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1405,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1406,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1407,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1408,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1409,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1410,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1411,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1412,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1413,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1414,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1415,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1416,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1417,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1418,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1419,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1420,23,true,true,true,1468.0,0.1,0.99,0.009920974201040588,0.01
1421,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1422,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1423,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1424,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1425,22,true,true,true,1969.0,0.1,0.99,0.009920974201040588,0.01
1426,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1427,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1428,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1429,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1430,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1431,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1432,23,true,true,true,1468.0,0.1,0.99,0.009920974201040588,0.01
1433,168,false,false,false,-2207.0,0.1,0.99,0.009920974201040588,0.01
1434,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1435,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1436,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1437,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1438,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1439,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1440,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1441,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1442,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1443,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1444,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1445,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1446,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1447,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1448,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1449,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1450,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1451,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1452,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1453,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1454,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1455,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1456,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1457,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1458,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1459,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1460,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1461,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1462,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1463,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1464,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1465,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1466,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1467,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1468,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1469,22,true,true,true,1969.0,0.1,0.99,0.009920974201040588,0.01
1470,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1471,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1472,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1473,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1474,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1475,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1476,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1477,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1478,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1479,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1480,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1481,822,false,false,false,-3541.0,0.1,0.99,0.009920974201040588,0.01
1482,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1483,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1484,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1485,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1486,718,false,false,false,-3407.0,0.1,0.99,0.009920974201040588,0.01
1487,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1488,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1489,23,true,true,true,1468.0,0.1,0.99,0.009920974201040588,0.01
1490,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1491,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1492,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1493,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1494,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1495,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1496,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1497,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1498,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1499,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1500,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1501,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1502,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1503,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1504,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1505,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1506,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1507,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1508,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1509,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1510,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1511,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1512,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1513,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1514,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1515,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1516,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1517,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1518,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1519,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1520,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
